Service ID,CustomerID,Quarter,Referred a Friend,Number of Referrals,tenure,Offer,PhoneService,Avg Monthly Long Distance Charges,MultipleLines,InternetService,Internet Type,Avg Monthly GB Download,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,StreamingMusic,UnlimitedData,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistanceCharges,Total Revenue,CLTV,gender,Age,Under 30,SeniorCitizen,Married,Dependents,Number of Dependents,Location ID,Country,State,City,Zip Code,Latitude,Longitude,Population
2116,5978,1,1,-0.6504085499394767,0.676977069273095,6,2,0.40273449478709616,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,2,1,1,-1.46443176706532,-0.550881927071121,-0.24831296685183657,-0.27330037394865414,0.8040642352971686,-0.199828562208468,-0.2758268449851665,0,0.9248387233853143,1,1,2,1,-0.4868349044431689,3177,1,0,682,0.7868686643510223,0.77557814327929,-1.335810956315489,0.12298357921006389
1743,5304,1,1,-0.6504085499394767,-1.2789877528891656,6,2,0.09846862133986524,2,2,2,0.17066713415919024,1,2,1,1,1,1,1,2,1,2,0,0.47820892612887816,-0.9713916135500616,-0.24831296685183657,-0.27330037394865414,-0.8559169711200273,-1.0229486574599427,-0.13296646099857984,1,1.0442476791645727,1,1,1,1,-0.4868349044431689,5604,1,0,258,1.1488135577105951,1.0070467865219086,-0.48980270731136005,-0.8375059655129721
2982,2021,1,1,-0.6504085499394767,-0.5455009445783178,6,2,-0.7470020823241426,2,2,2,1.0032865881569897,2,1,2,1,1,1,1,2,1,2,0,0.6643301901474837,-0.27732336410722613,6.000695725628871,-0.27330037394865414,-0.6285368479930188,-0.4240239365477749,0.6396630713312441,1,-1.0454090469724497,2,1,1,1,-0.4868349044431689,3158,1,0,816,-1.1585851374566813,-0.809023623746304,0.5643324500488321,2.1691123523815543
2009,4129,1,2,2.6818293326703544,-0.6677487459634591,6,2,-0.18378652934735326,1,2,0,0.4645328238054724,2,2,1,2,1,2,2,2,3,1,0,0.11593718009266311,-0.5143427287917042,-0.24831296685183657,-0.27330037394865414,-0.5045821980140667,-0.5576294686650994,-0.7111706186721023,0,-0.8662956133035622,1,1,2,2,0.5518740419346677,842,1,0,719,-1.1607395713457265,-0.7866370216661345,0.61987046581144,3.5544110804339764
3099,5382,1,1,-0.6504085499394767,-0.2195068075512744,6,2,0.8293540918120437,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,3,2,0,-1.479387940066815,-0.7688152974852513,-0.24831296685183657,-0.27330037394865414,0.2559541130393725,-0.534166999704008,0.7182785489096616,0,0.9248387233853143,1,1,1,1,-0.4868349044431689,3593,1,0,323,1.154199642433208,0.9381371092736318,-0.44002301696026613,-1.0065786020834655
3588,4375,1,2,2.015381756148388,0.10648732947576899,6,2,1.5777186656524669,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,3,1,0,-1.4710789550659844,-0.6712229822739829,-0.24831296685183657,-0.27330037394865414,1.0718766785002163,-0.21587393111863412,-2.0214285783123946,1,-0.26925083440727005,1,1,2,2,0.5518740419346677,6133,1,0,110,0.5531125873896315,0.6929761304579598,-0.8939392062853032,0.209789328858673
1458,3007,1,2,2.015381756148388,1.451213144712323,1,2,0.011720478697463219,2,2,2,0.023734289336049142,2,2,2,2,2,2,2,2,3,1,0,1.6663937812476561,2.4549966850091653,-0.24831296685183657,-0.27330037394865414,0.9738020207171746,2.227814462459529,1.1679928937668458,0,-0.030432922848753218,1,1,2,1,-0.4868349044431689,297,1,0,1015,-0.11314609279755822,-0.35693796788562915,0.16438251591862071,-1.0356084116064754
4113,5987,1,1,-0.6504085499394767,-1.1567399515040242,6,2,1.2611526824275818,2,2,2,0.4155552088644254,1,1,1,1,1,1,1,2,1,2,0,0.37517751211857825,-0.8655912175658808,-0.24831296685183657,-0.27330037394865414,-0.6843128968972128,-0.8885577853372261,-0.604659326469085,1,0.9248387233853143,1,1,1,1,-0.4868349044431689,2784,1,0,331,-0.6194380567231511,-0.8348698666314159,1.0657338192445782,1.5340498092006623
6031,1148,1,1,-0.6504085499394767,-0.8307458144769808,4,2,0.20528536414580795,2,2,2,0.12168951921814321,1,1,1,1,1,1,1,2,1,2,0,0.3934572791204055,-0.6122439502686199,-0.24831296685183657,-0.27330037394865414,-0.5144569919327253,-0.6379819676167932,-0.9470170514073549,0,-0.20954635651764086,1,1,1,2,0.5518740419346677,6101,1,0,556,0.8315731675487077,0.4153461330680517,-1.0361009111545478,-0.41841764041206186
5765,6175,1,1,-0.6504085499394767,-1.1159906843756437,6,1,-1.4863034173810314,1,2,0,1.8848836570958363,2,2,2,2,1,1,1,2,1,2,2,-0.7149613199903985,-0.9096765546203945,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.9826799123834608,1.203496657834518,1,-0.9857045690828207,1,1,1,1,-0.4868349044431689,5195,1,0,387,1.1574312932667754,1.1033415399790245,-0.5296611812964451,-0.9928674542631515
3426,2196,1,2,0.34926281484347255,-0.9122443487337416,4,2,1.0611140549909983,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,2,1,0,-1.5009913010689746,-0.9227168119773604,-0.24831296685183657,-0.27330037394865414,-0.4200322280741639,-0.855646803511262,-0.5260438488906675,1,-1.403635914310225,2,1,2,1,-0.4868349044431689,1370,1,0,852,0.3123546002888443,0.5780168963767814,-1.2412439810789138,0.8239069117485334
6182,4330,1,1,-0.6504085499394767,-1.1974892186324047,5,2,1.7350305959666734,1,2,2,-0.8578627796027974,1,1,1,1,2,1,1,1,1,1,0,0.4815325201292102,-0.8882296338911717,-0.24831296685183657,0.1250552828643366,-0.7085037796070369,-0.9101214766852804,-0.18368612395239758,1,-0.806591135413933,1,1,1,1,-0.4868349044431689,2391,1,0,122,1.3610252957815352,1.9237766632258635,-0.9111222721263303,-0.831548708184146
2549,337,1,2,2.6818293326703544,-0.3417546089364157,3,2,0.6409681999542898,1,2,0,0.4645328238054724,2,1,1,2,2,2,2,2,2,1,0,0.32033821111309646,-0.2504264542626554,-0.24831296685183657,-0.27330037394865414,0.046705339990283694,-0.18598214531339963,-0.07632950403348333,1,0.865134245495685,1,1,2,1,-0.4868349044431689,177,1,0,59,1.3077030570276695,1.2958484140956712,-0.7536681631976823,-1.0171692817791564
2586,4706,1,2,2.6818293326703544,-1.1567399515040242,6,2,-0.557968816267565,2,2,2,-0.31910901525128005,1,1,1,1,2,1,1,2,2,2,0,0.6144762801425001,-0.8703792646834131,4.804804025670533,-0.27330037394865414,-0.8170792648944895,-0.9455141329282836,0.7191238766255585,0,1.5815879801712356,1,2,2,1,-0.4868349044431689,1553,1,0,726,0.4416206336315489,0.49365164547748397,-1.1022996041763895,0.11121090401262182
5104,4162,1,1,-0.6504085499394767,-1.2789877528891656,5,2,1.0080293706874388,1,2,2,-0.025243325604997886,1,1,1,1,1,1,1,2,1,1,2,0.15415851109648415,-0.9756942365358626,-0.24831296685183657,-0.27330037394865414,-0.8393211751203677,-1.0214477854496378,-1.3130439523907398,1,0.9248387233853143,1,1,1,1,-0.4868349044431689,1144,1,0,855,-0.7303914020089726,-1.312508499958309,1.1856170017599248,0.28657175665243184
3571,3564,1,1,-0.6504085499394767,-1.1974892186324047,5,2,-0.5909849004075837,2,2,2,-0.31910901525128005,1,2,2,1,2,2,2,2,1,2,0,1.3489905542159264,-0.8636715857722157,-0.24831296685183657,-0.27330037394865414,-0.8358248366037134,-0.9318108224341979,-0.6241018639347151,1,0.20838498870976363,1,1,1,1,-0.4868349044431689,3872,1,0,283,1.2037516218812445,1.075193325580685,-0.14831938830056132,-1.0435041415581734
234,3245,1,2,1.0157103913654388,0.9214726720433775,6,2,0.8591333049579425,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,2,1,1,-1.504314895069307,-0.55339730666282,-0.24831296685183657,-0.27330037394865414,1.4688764675027488,-0.005367905673317142,0.5635835769005174,1,-0.20954635651764086,1,1,2,2,2.629291934690341,3260,1,0,858,0.3387464154296465,0.6434730087611141,-1.244326228618815,0.5192357512171406
1514,5284,1,1,-0.6504085499394767,-0.7084980130918396,4,2,1.5932556464242404,2,2,1,0.2686223640412843,2,1,1,1,1,2,2,2,1,2,0,-0.003712203919297562,-0.5674304770165091,-0.24831296685183657,-0.27330037394865414,-0.04199062596092193,-0.4629244448148626,0.3209745224380891,0,0.26808946659939287,1,1,1,1,-0.4868349044431689,2647,1,0,855,-0.7303914020089726,-1.312508499958309,1.1856170017599248,0.28657175665243184
2428,3022,1,2,-0.31718476167849363,1.5327116789690838,6,2,0.6979371294507928,2,2,2,0.17066713415919024,1,2,1,2,2,2,1,2,2,2,0,1.3556377422165908,2.168949483019818,-0.24831296685183657,-0.27330037394865414,1.904914765956439,2.276707985995228,0.17304217215612067,0,1.5218835022816064,1,2,2,1,-0.4868349044431689,6293,1,0,663,-1.1661256560683393,-0.7400807313538986,0.5814333535683921,0.40670977945042514
4184,6748,1,1,-0.6504085499394767,-0.7084980130918396,6,2,0.620252225591925,2,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,1,2,0,-1.328164413051698,-0.8632744205735264,1.371519177007075,-0.27330037394865414,-0.3082911389946055,-0.780079642992424,-0.36796756601793545,1,0.3874984223786513,1,1,1,2,2.629291934690341,1014,1,0,886,0.8444997708829781,0.48449520239169686,-1.0251399004377362,-0.4306631138102044
5318,5390,1,1,-0.6504085499394767,-1.2789877528891656,5,2,-0.3249141046909625,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,1,1,1,-1.502653098069141,-0.9976927755965984,-0.24831296685183657,-0.27330037394865414,-0.8636419893291215,-1.0460341632184458,-0.5767635118444853,1,-0.6871821796346745,1,1,1,1,-0.4868349044431689,117,1,0,268,1.3195524434174175,1.3696536795383651,-0.47538205940857503,-1.0276654018347071
783,5144,1,1,-0.6504085499394767,-0.015760471909372284,6,2,-1.0849314141102162,2,2,2,0.21964474910023726,2,1,1,2,1,1,1,1,1,1,0,0.7607144161571191,0.21447747553644636,5.809606152408014,5.702034478246207,-0.6504834593576931,0.01136158164154624,-1.668926920783361,1,0.3874984223786513,1,1,1,1,-0.4868349044431689,5693,1,0,306,-0.7858680746518832,-1.237948602643515,1.2948515760576054,1.2552879900676561
6540,131,1,1,-0.6504085499394767,-1.1159906843756437,6,2,-0.06143280576963693,2,2,0,3.1583016455630593,1,1,1,1,1,1,2,2,1,1,0,-0.5853411539774409,-0.9078451817597716,-0.24831296685183657,-0.27330037394865414,-0.7548420769071539,-0.9428195441097829,-1.3045906752317702,1,-1.2842269585309667,2,1,1,1,-0.4868349044431689,5390,1,0,855,-0.737393312148369,-1.366020932589157,1.1870643583607392,1.3745749761043886
754,6338,1,2,-0.31718476167849363,1.5734609460974642,6,2,0.7037634972402076,2,2,2,0.31759997898233133,2,2,2,2,2,2,2,1,3,2,0,1.7062769092516428,2.6610812936623978,-0.24831296685183657,4.905323164620225,1.9523161391568897,2.725339572275495,0.5297704682646389,1,-1.0454090469724497,2,1,2,1,-0.4868349044431689,1525,1,0,812,0.31073877487206053,0.5273739281484864,-1.1324633884219009,0.48358676688432406
29,4488,1,1,-0.6504085499394767,1.3289653433271817,6,2,0.6571525549248872,2,2,2,-0.5150194750154682,2,1,2,2,2,2,2,2,2,2,1,1.503537675231376,2.143928075502391,-0.24831296685183657,-0.27330037394865414,1.6572771409508422,2.183741181356925,1.6489843641122175,1,0.865134245495685,1,1,1,1,-0.4868349044431689,5124,1,0,691,0.6037417837821909,0.6519951236065865,-1.179385501083887,-0.05133711738820504
1713,5323,1,1,-0.6504085499394767,1.4919624118407036,1,2,0.06221566620572716,2,2,2,1.0522642030980367,1,2,2,2,2,2,2,2,3,2,0,1.5201556452330371,2.283730225441029,-0.24831296685183657,-0.27330037394865414,1.0647068221501854,2.119214156113888,0.3404170599037193,0,-0.9857045690828207,1,1,1,1,-0.4868349044431689,1458,1,0,135,-0.6749147293660618,-1.2369112369835855,1.9770940715848901,-0.6752889028526355
5253,2655,1,1,-0.6504085499394767,-0.5047516774499374,4,2,0.15867442183048752,2,2,2,0.31759997898233133,1,1,2,1,2,1,1,2,1,2,1,0.8620840331672525,-0.22021983442900717,-0.24831296685183657,-0.27330037394865414,-0.2845491105538113,-0.25997513542142947,-1.2454177351189828,1,-0.5080687459657869,1,1,1,1,-0.4868349044431689,6213,1,0,933,-0.012426308484700908,-0.6371862907834577,-0.17694669071518293,-0.6705136410255607
2035,713,1,2,-0.31718476167849363,0.47323073363119283,6,2,-1.216348376471467,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,1,1,1,-1.5009913010689746,-0.6619999237710866,-0.24831296685183657,-0.27330037394865414,-0.6681068953943423,-0.7227393513987302,1.000618006019247,0,-1.5230448700894836,2,1,2,2,1.5905829883125042,1794,1,0,952,0.4410820251592876,0.4969662738239128,-1.1182233119487803,-0.41387877768533715
517,2093,1,1,-0.6504085499394767,-0.13800827329451357,3,2,-0.4259044797074904,2,2,2,3.011368800739918,1,1,1,1,1,1,1,2,1,2,0,0.31369102311243185,-0.12670949487093433,-0.24831296685183657,-0.27330037394865414,-0.3237411754127939,-0.1975947061931305,-0.3535969948476871,0,-1.2842269585309667,2,1,1,1,-0.4868349044431689,4189,1,0,652,-0.49717393351984307,-1.059810113801765,1.2113110628786738,-0.18102566384034816
6567,2755,1,1,-0.6504085499394767,-0.26025607467965484,6,2,-0.4284939765027859,2,2,1,-0.07422094054604492,1,1,1,1,1,1,1,1,1,2,1,-0.5072366949696331,-0.4477954932779836,-0.24831296685183657,5.702034478246207,-0.38301356283364213,-0.4167150388975926,-0.17269686364573708,0,0.3874984223786513,1,1,1,2,0.5518740419346677,5615,1,0,902,0.8509630725501134,0.35350723089190644,-1.0460114510606986,-0.35771035144211955
5469,3079,1,1,-0.6504085499394767,-0.2195068075512744,3,2,-1.2707278091726741,2,2,2,-0.12319855548709195,1,1,2,1,1,1,1,1,1,2,0,0.44164939212522314,-0.06393532874476232,-0.24831296685183657,0.1250552828643366,-0.7786313531657407,-0.27887216115117486,0.20093798678072042,0,1.5218835022816064,1,2,1,2,0.5518740419346677,760,1,0,753,-1.522145856233038,-0.8943504935744059,0.7739898057149945,1.9454788034502246
6768,5994,1,1,-0.6504085499394767,-0.9937428829905025,6,2,-0.7800181664641612,1,2,1,-0.221153785369186,1,1,1,1,1,1,1,2,1,1,1,-0.6750781919864114,-0.8433499664392792,-0.24831296685183657,-0.27330037394865414,-0.7817378971856058,-0.8997549886141051,0.4300217977887973,0,0.5666118560475389,1,1,1,1,-0.4868349044431689,3480,1,0,161,1.1428888645157211,0.9837649958011918,-0.72940056995395,1.7347053655779483
2142,1461,1,2,-0.31718476167849363,-0.7899965473486004,4,2,1.1821730301710665,2,2,0,3.011368800739918,1,1,2,1,2,2,2,2,2,2,1,0.3502505571160864,-0.5696810798090818,-0.24831296685183657,-0.27330037394865414,-0.251877244550211,-0.5267254668529152,0.33788107675602835,1,-1.5827493479791128,2,1,2,1,-0.4868349044431689,3392,1,0,136,0.5541898043341541,0.9851786647403377,-1.3167010215681147,-0.6976522577457684
2588,2889,1,2,-0.31718476167849363,-1.1567399515040242,5,2,-0.40648325374277344,2,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,2,1,1,-1.3514295710540236,-0.9740614462745844,-0.24831296685183657,-0.27330037394865414,-0.8060232755310152,-1.010316899773214,0.05300563649875196,1,0.5069073781579098,1,1,2,2,1.5905829883125042,4428,1,0,230,0.9834607567263856,0.49531807356219715,-0.4217602360924627,-1.0441660590391542
6418,6470,1,2,-0.31718476167849363,0.35098293224605154,6,2,-1.1619689437702596,2,2,2,-0.5150194750154682,2,2,2,2,2,2,2,2,1,2,0,1.6231870592433366,1.0214068356068284,-0.24831296685183657,-0.27330037394865414,-0.6422032792895356,0.6163979929956761,0.4756694944472333,0,-0.3289553122968993,1,1,2,1,-0.4868349044431689,1591,1,0,554,-1.8652394530634664,-0.8829386611897188,0.7223352361751014,1.1984103665233878
5787,4923,1,2,1.3489341796264218,-0.8714950816053613,6,2,0.20399061574816016,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,2,2,1,-1.4694171580658184,-0.924702637970807,-0.24831296685183657,-0.27330037394865414,-0.5455814919036172,-0.894316945376768,-0.3628955997225537,1,-0.7468866575243038,1,1,2,1,-0.4868349044431689,5055,1,0,770,1.3949576295339952,1.6893178468861743,-1.4764593890491886,-1.0366012878279465
6108,1956,1,1,-0.6504085499394767,-1.2789877528891656,6,2,1.6230348595701396,1,2,0,2.5705702662704946,1,1,1,1,1,1,2,2,1,1,1,-0.6551366279844181,-0.9864397616337345,-0.24831296685183657,-0.27330037394865414,-0.8280998183946193,-1.0266310294852254,-0.25892029066722727,1,-1.403635914310225,2,1,1,1,-0.4868349044431689,4404,1,0,167,1.0416304717306026,1.2815488894854306,-1.8697337506084226,-1.0310222690596806
3503,235,1,1,-0.6504085499394767,-0.015760471909372284,3,2,0.3062757391623358,2,2,2,2.5705702662704946,2,2,1,2,2,2,2,2,1,2,1,1.4420511862252297,0.5086003698991434,-0.24831296685183657,-0.27330037394865414,0.16180102413311864,0.4483771166420589,-1.5717142334552103,1,-1.4633403921998542,2,1,1,1,-0.4868349044431689,6583,1,0,505,0.024737676101326656,-0.6229361838266761,0.5442542068122709,-0.9157540677289023
1921,2675,1,1,-0.6504085499394767,-1.238238485760785,5,2,-0.2504660718262146,1,2,1,0.4645328238054724,1,1,1,1,1,1,1,2,1,1,0,-0.6916961619880726,-0.9687659102920602,-0.24831296685183657,-0.27330037394865414,-0.8397345935260533,-1.0160900214128517,-0.2901974161554149,0,1.6412924580608648,1,2,1,1,-0.4868349044431689,2859,1,0,77,-1.7634424518060865,-0.8649546859575661,0.6290642903257783,-0.5099040922476058
5572,1806,1,1,-0.6504085499394767,1.2882160761988013,6,2,0.4732982824589008,2,2,2,-0.41706424513337415,2,2,1,1,1,1,1,2,2,2,1,0.6493740171459885,1.327709462729331,-0.24831296685183657,-0.27330037394865414,1.4034736757233077,1.4631585676094645,0.5441410394348872,1,-0.7468866575243038,1,1,1,1,-0.4868349044431689,5421,1,0,903,-1.4790571784521365,-0.9895013498727411,0.7824246731920266,0.09645960015076667
2069,471,1,2,0.34926281484347255,0.7992248706582362,2,2,-0.3941831439651194,1,2,2,0.17066713415919024,1,2,2,2,1,1,1,2,1,1,0,0.6992279271509723,0.9500715529755758,-0.24831296685183657,-0.27330037394865414,0.15135925640094844,0.7944712214183123,0.9245385115885205,0,0.865134245495685,1,1,2,2,0.5518740419346677,6611,1,0,1102,1.4062684074514817,2.2551520043182545,-1.3529545656744615,-0.5958115253148839
3546,426,1,1,-0.6504085499394767,1.3289653433271817,2,2,-1.310217635300932,2,2,2,-0.221153785369186,2,1,1,2,1,2,2,1,2,1,0,0.9568064621767214,1.6720075605264446,-0.24831296685183657,0.921766596490318,-0.6759972809657107,1.1314728341321376,1.16123027203967,1,0.20838498870976363,1,1,1,1,-0.4868349044431689,4985,1,0,651,0.948451206029403,0.7900332119791088,-0.31724883479454746,-0.8409573923780855
2038,6385,1,1,-0.6504085499394767,-0.5862502117066982,6,2,0.36453941705648635,2,2,2,0.2686223640412843,1,1,2,1,1,2,2,2,1,2,1,0.8620840331672525,-0.3014621822942322,-0.24831296685183657,-0.27330037394865414,-0.2769658357980949,-0.32199256304723595,-1.242036424255395,1,-1.2245224806413375,2,1,1,1,-0.4868349044431689,6731,1,0,855,-0.7325458358980176,-1.3409722582258738,1.209003090774998,2.462909154296836
1833,2612,1,1,-0.6504085499394767,-0.2195068075512744,6,2,-0.4886997769934082,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,3,2,2,-1.5009913010689746,-0.7586875849186738,1.4056875112915987,-0.27330037394865414,-0.3933726468846752,-0.7225927545977239,-1.2716228943117887,0,0.9248387233853143,1,1,1,1,-0.4868349044431689,403,1,0,927,1.3416353907801295,1.2067386634014685,-0.712541511459731,-1.0012359824155501
2735,2616,1,2,1.0157103913654388,-1.0752414172472633,5,2,0.8792019051214833,1,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,1,1,1,-1.502653098069141,-0.952084971947109,-0.24831296685183657,-0.27330037394865414,-0.6258673462877354,-0.9396991264883583,-1.122845216313923,1,0.08897603293050521,1,1,2,2,2.629291934690341,6286,1,0,814,0.09044790971720149,0.1778967385685565,0.15543146481743406,0.17886832653286128
1968,4822,1,1,-0.6504085499394767,-1.238238485760785,6,2,0.26290166784113467,1,2,0,0.2686223640412843,1,2,1,1,2,1,1,2,1,2,0,-0.19149526493806968,-0.9559463002676994,-0.24831296685183657,-0.27330037394865414,-0.8210008337712774,-1.0004146349052259,1.1916620698119607,0,0.9845432012749434,1,1,1,1,-0.4868349044431689,549,1,0,830,-0.5305676588000418,-0.8922636103725508,1.1067244621678927,-0.14849714763215477
4143,5814,1,1,-0.6504085499394767,1.2067175419420404,6,2,-0.576742668033458,1,2,1,0.21964474910023726,2,1,2,2,1,2,2,2,2,1,1,0.22063039110312907,0.9739014648969345,-0.24831296685183657,-0.27330037394865414,0.1441067163697805,0.811176275933008,0.7833687830337277,1,0.029271555040875995,1,1,2,1,-0.4868349044431689,4820,1,0,351,0.11630111638574239,0.21951571922484636,0.0014086772464549015,1.2226176343992528
4550,124,1,2,-0.31718476167849363,1.5734609460974642,1,2,0.34835506208588896,2,2,2,1.8848836570958363,1,2,1,1,2,2,2,2,2,1,0,1.1894580421999785,2.1329398383386535,1.9017611053483903,-0.27330037394865414,1.4918979667222056,2.1202508049210054,1.2474536990611602,1,-1.4633403921998542,2,1,2,2,0.5518740419346677,5389,1,0,447,-0.6910729835338999,-0.9901826653901185,1.637039541418642,-0.9170779026908638
1696,6099,1,1,-0.6504085499394767,-0.8307458144769808,6,2,0.15414280243872022,2,2,2,1.7379508122726952,2,1,1,1,1,1,1,1,1,2,0,0.47156173812821356,-0.5970854785186445,-0.24831296685183657,2.9135448805552717,-0.5256547247495775,-0.6013781425654743,1.1882807589483728,0,-0.7468866575243038,1,1,1,2,2.629291934690341,4605,1,0,583,-1.720353774025185,-0.8992339298868265,0.6086550768338009,-0.19298745831807043
1825,42,1,2,-0.31718476167849363,-0.3010053418080353,6,2,0.04732605963277753,2,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,3,1,1,-1.304899255049372,-0.7280396704198153,5.3730107698835425,-0.27330037394865414,-0.18526963341705766,-0.647800462884206,0.7013719945917224,1,-0.9260000911931914,1,1,2,2,2.629291934690341,5825,1,0,894,1.0335513446466835,0.908248340310389,-1.3517945451018396,0.005209547415573007
2131,2436,1,1,-0.6504085499394767,-0.9937428829905025,6,2,-1.371070809990378,1,2,2,-0.6619523198386092,1,2,1,1,1,1,1,2,1,2,0,0.3236618051134285,-0.7386528071181241,-0.24831296685183657,-0.27330037394865414,-0.8680124124749393,-0.8424391298205791,-0.04674303397708964,1,1.163656634943831,1,2,1,1,-0.4868349044431689,3163,1,0,16,-0.8537327421568032,-1.3651711109747346,1.4171629568984334,-0.26731133546818675
5334,6472,1,1,-0.6504085499394767,-0.42325314319317653,6,2,-0.2433449556391518,2,2,2,1.0032865881569897,1,1,1,1,2,1,1,1,1,2,0,0.6443886261454905,-0.20230327102146697,-0.24831296685183657,2.1168335669292904,-0.3858956797189923,-0.2548093433859615,-0.7196238958310719,0,-1.403635914310225,2,1,1,1,-0.4868349044431689,1187,1,0,548,-1.4413545853938476,-0.9630936900393049,0.7121977054486169,0.6390428152746436
3669,1392,1,2,0.34926281484347255,-0.464002410321557,4,2,1.246910450053456,2,2,2,0.4155552088644254,1,1,1,1,1,2,2,2,1,2,0,0.722493085153298,-0.20815042533550407,-0.24831296685183657,-0.27330037394865414,0.16243886967331905,-0.11834517364900969,-1.9986047299831764,0,0.20838498870976363,1,1,2,1,-0.4868349044431689,2994,1,0,556,0.8326503844932303,0.4194745324456398,-1.016929702811504,0.10889419282918944
1548,4686,1,2,2.015381756148388,-0.3417546089364157,3,2,1.366027302637053,1,2,1,1.8848836570958363,1,2,1,1,2,2,2,2,1,2,0,0.15582030809665018,-0.2940484319186984,-0.24831296685183657,-0.27330037394865414,0.3642106755567248,-0.12666279690611792,-0.16255293105497354,0,-1.403635914310225,2,1,2,1,-0.4868349044431689,4544,1,0,543,-0.6097431042224483,-0.8701313876888804,1.1608141929418687,-0.19251466011736995
4096,3139,1,1,-0.6504085499394767,0.10648732947576899,3,2,1.0455770742192245,2,2,1,0.12168951921814321,2,2,1,1,1,1,1,2,1,2,1,-0.17653909193657447,-0.06331751621346779,-0.24831296685183657,-0.27330037394865414,0.7320467490267597,0.16452731549316943,-0.6071953096167759,0,-0.26925083440727005,1,1,2,2,2.629291934690341,5178,1,0,1081,1.188670584657929,0.8891548982517841,-0.6816266614733256,-0.768335588750491
3002,6507,1,1,-0.6504085499394767,-0.5862502117066982,4,2,-0.6466590815064387,2,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,2,1,1,-1.3630621500551865,-0.818990500919668,-0.24831296685183657,-0.27330037394865414,-0.6090707470624571,-0.8294653129315019,-1.1194639054503353,1,-0.09013740073838243,1,1,1,1,-0.4868349044431689,4871,1,0,845,-0.6522931735310885,-1.1811203264780383,1.7644672674981385,-1.0089898729070381
3296,6024,1,1,-0.6504085499394767,-0.3010053418080353,3,2,-0.20773937470383746,2,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,3,1,1,-1.329826210051864,-0.7009000485093788,-0.24831296685183657,-0.27330037394865414,-0.3016173847313971,-0.6452105860664242,0.4486190075385305,0,0.865134245495685,1,1,1,1,-0.4868349044431689,3569,1,0,526,-0.12984295543765756,0.04302219014294844,-0.03201699758081767,0.39143839756779947
3519,6495,1,1,-0.6504085499394767,0.47323073363119283,2,2,0.7782115301049555,1,2,0,-0.9068403945438445,2,1,1,2,2,1,1,2,2,1,0,0.021214751083194285,0.21807402705791074,-0.24831296685183657,-0.27330037394865414,0.9331688974155168,0.44652371422933346,1.206032640982209,1,-0.26925083440727005,1,1,1,1,-0.4868349044431689,602,1,0,670,-0.6619881260317914,-1.1550889699238187,1.9310975615726786,-0.9166051044901632
3646,967,1,2,-0.31718476167849363,-1.1974892186324047,6,2,1.1873520237616577,2,2,2,-0.9068403945438445,1,2,2,1,2,2,1,2,1,2,0,1.3672703212177542,-0.8586408265888177,-0.24831296685183657,-0.27330037394865414,-0.7384825199964575,-0.8990673798093839,-1.424627210889139,1,1.4621790243919772,1,2,2,1,-0.4868349044431689,1987,1,0,12,-0.9075935893829301,-0.8532767273571126,0.7559489095345453,1.5244047259063724
3910,321,1,2,2.348605544409371,-0.5455009445783178,4,2,-0.7949077730371109,1,2,2,0.12168951921814321,1,1,2,1,2,2,2,2,1,2,0,1.0648232671875193,-0.23712142010656348,-0.24831296685183657,-0.27330037394865414,-0.6451444559471265,-0.3798982994448119,-0.9732222106001608,0,0.6860208118267973,1,1,2,1,-0.4868349044431689,1123,1,0,64,1.3017783638327955,1.185965426187954,-0.7592352407196735,-0.7794463464669524
526,1411,1,1,-0.6504085499394767,-1.2789877528891656,5,2,0.632552335369579,2,1,4,-1.0047956244259384,1,1,1,1,1,1,1,1,1,1,2,-1.3082228490497045,-0.9951112018051179,-0.24831296685183657,-0.27330037394865414,-0.8461721087002984,-1.0388299775689824,0.13162111407716948,0,-1.5230448700894836,2,1,1,2,0.5518740419346677,2250,1,0,1046,-0.9140568910500653,-0.8826725349739524,0.882787109352643,1.086404472777443
